,Focinho_OrelhaE,Focinho_OrelhaE,Focinho_OrelhaE,Focinho_OrelhaD,Focinho_OrelhaD,Focinho_OrelhaD,OrelhaD_OrelhaE,OrelhaD_OrelhaE,OrelhaD_OrelhaE,OrelhaE_Rabo,OrelhaE_Rabo,OrelhaE_Rabo,OrelhaD_Rabo,OrelhaD_Rabo,OrelhaD_Rabo
,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood
0,44.142736930803295,330.5156325101122,0.9995834231376648,43.22161732092769,290.0766789666512,0.9992876648902893,30.206992958280868,38.656445336577164,0.9995834231376648,99.82229235253129,321.10710396412304,0.9996780157089233,110.35015156615715,336.61076291716785,0.9996780157089233
1,45.18813440984633,328.2499545288551,0.9998468160629272,40.6512777029012,291.40650671377597,0.9996451139450073,27.46539523130597,30.811678027170377,0.9998468160629272,109.70387394931493,315.08976239462044,0.9996472597122192,119.48012399882609,327.96174268232676,0.9996472597122192
2,44.65099368401075,329.38191797422127,0.9997552037239075,38.97941929748144,292.37313974660987,0.9996401071548462,27.08182734601544,29.422643314362503,0.9997552037239075,120.95502254738409,309.9662436441378,0.999426007270813,128.69473980197242,321.9059132012362,0.999426007270813
3,49.341287599424305,329.08423724712765,0.999692440032959,44.658540435495624,293.8570331218274,0.9992477893829346,28.792025585408787,32.55293114371529,0.999692440032959,130.47377355966788,304.2877962534445,0.9996422529220581,134.46131345450988,316.6464538914502,0.9996422529220581
4,47.47963351635462,329.2491104613087,0.9998301267623901,39.141127412880344,294.809479910949,0.9970237612724304,26.85152231428257,24.774494743317153,0.9998301267623901,139.85059103846245,301.12289630650804,0.9997759461402893,145.29159246152904,311.70696177677956,0.9997759461402893
5,43.276352100064095,342.2009016151228,0.9998669624328613,34.000686169539684,301.23272679788505,0.9986536502838135,28.404562189326338,33.904062523757496,0.9998669624328613,147.48842870792768,296.3728736376267,0.999861478805542,146.49742558962365,307.45516310514614,0.999861478805542
6,50.195086348103956,357.85584468039974,0.9998120665550232,32.188637170708915,320.0333131317731,0.9995319843292236,31.671898452066607,36.40769488937448,0.9998120665550232,147.13392385053803,294.57644839831613,0.999764621257782,144.01603419125536,307.00648027905817,0.999764621257782
7,49.48511481847178,7.352053790685832,0.9973253011703491,33.738215784672086,323.6654348308393,0.9999275207519531,34.24121357373771,50.240026364511564,0.9973253011703491,147.4818920901082,296.6600094166732,0.9998852014541626,137.41581061676092,309.8613504089483,0.9998852014541626
8,48.743401868988045,8.161971455247773,0.9979603290557861,34.00318297884237,324.6279119071181,0.999871015548706,33.60025082626833,52.35241585457507,0.9979603290557861,139.7972243025314,299.0886234326932,0.9999343156814575,130.23733788580668,312.7991524429681,0.9999343156814575
9,49.488243402950935,8.941947819938695,0.9993694424629211,34.85434140092633,328.81573461179545,0.9998288154602051,32.03330745520708,53.46767791625765,0.9993694424629211,140.699856537523,301.267421015538,0.9998675584793091,131.97206657289166,314.2546723684226,0.9998675584793091
10,50.91090657162136,8.196338614108358,0.9998726844787598,37.09679670530308,330.04896673404966,0.9999364614486694,31.584175539591154,54.70643714203064,0.9998726844787598,143.36009503545998,302.04260641068294,0.9999388456344604,134.38845034581865,314.5680710260045,0.9999388456344604
11,53.342327933263974,7.192809208374081,0.9989677667617798,42.2077223683345,328.28958991070203,0.9991258978843689,33.50657957301431,59.48034447254964,0.9989677667617798,151.10714967493226,303.13983983804894,0.9998780488967896,139.50997106208732,315.5692649198008,0.9998780488967896
12,54.608344991471874,14.8455344928287,0.9997934699058533,42.06710605568822,334.846184040295,0.9995618462562561,35.10187519448349,65.2286098883392,0.9997934699058533,155.1615230293876,304.19983722295257,0.9997510313987732,140.3291941872072,316.5770385802854,0.9997510313987732
13,54.55954082287612,18.34979878849102,0.99964439868927,38.470043699349205,337.4676016152605,0.9997826218605042,35.8175968295264,63.01596936778769,0.99964439868927,151.45759907595604,304.2356182412323,0.9998239874839783,137.8357183076246,317.40069895643694,0.9998239874839783
14,49.45970784020558,25.247063601301743,0.9988712668418884,35.04097449286066,340.0586814193172,0.9998974800109863,35.088570354164624,70.3572678856524,0.9988712668418884,154.01485610168243,305.65740366327003,0.9997363686561584,137.10889176248574,317.80328153466985,0.9997363686561584
15,49.54138300462636,26.501535982917122,0.9989948868751526,35.809413499961366,342.80340789143145,0.9998797178268433,34.22610100555242,72.78918360362557,0.9989948868751526,153.2030006811985,305.68927922157076,0.9999061822891235,135.3392303909518,317.3257968370565,0.9999061822891235
16,55.203010300501745,16.800417718072982,0.9978329539299011,43.357758313413,338.6299965732107,0.9996581077575684,34.11563002722528,68.56025576437284,0.9978329539299011,151.32405811873127,306.0520607352746,0.9999037981033325,136.06603588494306,318.25898885298125,0.9999037981033325
17,54.25124907240175,6.8778640100638,0.9998117089271545,40.88875143901189,330.21660028458854,0.9998435974121094,32.49912698019057,55.57398515929805,0.9998117089271545,155.33428771346797,306.7127717474984,0.9999306201934814,148.0573633384823,318.7013821147119,0.9999306201934814
18,56.4990897216174,10.434917941692596,0.9996281862258911,41.534595426217585,336.0171348811534,0.9996356964111328,32.335119619144606,56.989632136270465,0.9996281862258911,153.61637625116066,306.9326285345043,0.99967360496521,145.72747658234042,318.9630217573145,0.99967360496521
19,53.946721390730495,6.919164019036037,0.9992807507514954,42.59526155970702,329.44126441928404,0.9991834759712219,32.82488429972489,59.06385994006725,0.9992807507514954,146.42789294875809,310.2300039181313,0.9988110065460205,139.3387878524424,323.11312890676123,0.9988110065460205
20,54.2061066943558,358.33414090814205,0.998859167098999,44.59184357515077,320.76194245632377,0.9991140961647034,33.09286232534571,53.58323741297259,0.998859167098999,138.8117162428814,315.27998383192465,0.9995357990264893,137.9748612411689,329.0091611279832,0.9995357990264893
21,55.12970587785789,357.1680427628776,0.99986732006073,44.90887091583371,322.25438040319136,0.9998346567153931,31.5544248039267,51.71265697153003,0.99986732006073,135.425808782371,318.6904458154641,0.9999262094497681,137.42354268246564,331.9460177355874,0.9999262094497681
22,50.57859655178254,351.82840950380944,0.9989776611328125,44.072273057499146,315.7774236962971,0.9995253086090088,29.935117104731827,51.87506173559432,0.9989776611328125,148.56238552413586,321.4954682618194,0.9997720122337341,151.35378040668962,332.9025254681882,0.9997720122337341
23,49.33394853642418,352.0589339437594,0.9983029365539551,43.802585163645595,313.88927173872133,0.9996954202651978,30.898030483498456,53.23394558852661,0.9983029365539551,158.61894506023228,322.29946492103403,0.9995402097702026,161.10492348869752,333.3551383141147,0.9995402097702026
24,54.42912661386087,358.1321864474028,0.9982020854949951,47.62361567843245,318.54698985665357,0.9997017979621887,35.14501370376243,57.841574344689384,0.9982020854949951,161.34032219880618,320.9403844780178,0.9999454021453857,160.94474838568047,333.4606459437514,0.9999454021453857
25,53.44473571673302,358.9661330067353,0.9993811845779419,44.97800253744373,319.57025824522947,0.9999010562896729,34.11874804369722,55.757109457181954,0.9993811845779419,155.72274311435964,320.3438132957667,0.9995481371879578,156.240838338552,332.9001152321781,0.9995481371879578
26,45.45262365460763,2.2843322646256703,0.999797523021698,37.81206640358713,323.4456634817911,0.99978107213974,28.606246183711114,58.275073615965454,0.999797523021698,143.70997977465487,322.4401572197246,0.9998880624771118,143.6488961950794,333.8665152698502,0.9998880624771118
27,45.98091012341311,2.258073309624158,0.9990360736846924,38.16465505692505,323.83713876354784,0.9993810653686523,28.65413966164043,58.12050299606209,0.9990360736846924,133.5575551115738,325.2892004402131,0.9999274015426636,135.2058054060368,337.50950141073565,0.9999274015426636
28,45.42335345630654,13.009582585663082,0.9996498823165894,34.9661426711648,336.2069584555288,0.9995799660682678,27.24754942050999,63.25225342126064,0.9996498823165894,130.98388455973912,330.37334357110603,0.9999634027481079,132.44130654572817,342.2305542237242,0.9999634027481079
29,43.071526006186446,25.61783186738201,0.9996154308319092,35.29551197547433,339.56059977075944,0.9997840523719788,31.480662438214164,79.44958395855458,0.9996154308319092,132.25243988538077,336.68381827631435,0.9999173879623413,129.0031176633361,350.45224068127055,0.9999173879623413
30,43.17328869623782,41.707869649268794,0.9995208978652954,33.205605204276765,356.4069744591805,0.9996731281280518,30.818994222092094,91.69101759010294,0.9995208978652954,135.47519568566287,342.2396218898516,0.9999256134033203,128.54022894258594,355.3058349757489,0.9999256134033203
31,40.043181776480296,57.17076341922997,0.99888676404953,30.99751304545497,22.000861064603612,0.9996848106384277,23.13020729403967,107.6973441124252,0.99888676404953,141.37153747812468,349.4447262036982,0.9999278783798218,132.0045028672859,358.3237343394003,0.9999278783798218
32,43.6078617175467,61.66446171712858,0.9997537732124329,32.370474662792674,20.857010755326215,0.9996345043182373,28.505680724433947,109.57704048638118,0.9997537732124329,141.98163199341792,351.90606430639104,0.9997393488883972,131.19563223558217,3.000463865933553,0.9997393488883972
33,47.89972633024892,63.62409125805964,0.9997358918190002,40.287602389032905,20.49892374938323,0.9997939467430115,33.17453736644276,119.73990953457275,0.9997358918190002,146.9871618792946,355.78717711527617,0.9995906949043274,131.3732847535466,7.878235738893195,0.9995906949043274
34,46.68577404334854,69.02365113806817,0.9992208480834961,39.06404515975322,28.336053823999087,0.9999328851699829,30.65573009983437,125.19931564110303,0.9992208480834961,149.52657695876755,0.5889784651892533,0.9998639822006226,134.5020171336308,11.400922080708094,0.9998639822006226
35,43.82830282862009,73.39300064131498,0.999911904335022,37.78896378533733,32.6009867298051,0.9998537302017212,29.001969610767404,131.74154132197287,0.999911904335022,153.90720863244107,4.657586238828625,0.9997449517250061,138.36749686860333,14.283217245560396,0.9997449517250061
36,45.63178388351086,68.35469084356451,0.999030351638794,43.27078423628023,28.23291081191022,0.999924898147583,30.575769968450274,134.13430925612874,0.999030351638794,150.62835364257944,8.07964700982436,0.9993900060653687,134.9166042754911,18.63690691913486,0.9993900060653687
37,44.546241416803,65.94088210787174,0.9999217987060547,43.03240867014808,27.467469625730796,0.9999042749404907,28.8900555253937,133.8683627804891,0.9999217987060547,148.40898332596265,11.834994922280154,0.9996148347854614,135.32007693557412,22.262276560715275,0.9996148347854614
38,48.13004182193493,72.31728191356399,0.9999039173126221,40.68884389207778,32.08749658359408,0.9999494552612305,31.334148606974175,129.31745410570127,0.9999039173126221,150.5549300796174,14.904797698250931,0.999672532081604,140.53138052541743,26.619228471837282,0.999672532081604
39,45.77439781781852,77.83951064649168,0.9998928308486938,39.34921260828696,38.57122212705136,0.9999600648880005,29.235808897125494,136.25917344183122,0.9998928308486938,147.93264817605163,22.152977889244287,0.9993485808372498,138.58551620730336,33.25525232846272,0.9993485808372498
40,45.49642726068988,87.74652267928244,0.9994955062866211,35.63844259986626,49.2983713282767,0.9995369911193848,28.289960335092566,139.31245227599558,0.9994955062866211,143.93939493226594,29.43811950705061,0.9998823404312134,136.93145704876028,40.64163095363258,0.9998823404312134
41,38.83722532243302,100.52913460782948,0.9990022778511047,32.31193325876266,55.419095464331214,0.9999356269836426,27.948129200295433,155.52219548603622,0.9990022778511047,149.59101816289962,37.80131856810094,0.9998645782470703,138.81304058751675,48.06787696132336,0.9998645782470703
42,36.15999341125374,113.25222044089524,0.9992353916168213,33.45188348984619,74.21699413114646,0.999634861946106,23.396743578167236,177.4713819377257,0.9992353916168213,155.57115115623054,44.671573176270606,0.9998306035995483,140.72550701873348,51.67847178510508,0.9998306035995483
43,32.84278648638281,115.86149075527982,0.9996789693832397,30.63978728493162,79.33148347899555,0.999742329120636,20.005911827135023,181.594130160206,0.9996789693832397,147.43020190399986,47.79520281022636,0.9996033310890198,134.36168284427808,53.964644212010434,0.9996033310890198
44,35.41892284140867,118.41883533742565,0.9994743466377258,33.190062960284855,83.77432852640845,0.9959624409675598,20.538543533848408,185.1501329210836,0.9994743466377258,144.27673019711793,48.74641762167871,0.9998546838760376,130.17511441406248,54.99245862303146,0.9998546838760376
45,35.518742844707624,116.04866878376295,0.9997716546058655,30.396133771850877,81.15770986925615,0.9996774196624756,20.356471854921406,174.71250448111823,0.9997716546058655,140.47574589355028,50.04672467556953,0.9999159574508667,129.98006496370397,57.447618285914345,0.9999159574508667
46,34.76266672155152,116.67133732623493,0.9997099041938782,30.76301822158422,83.61103453801894,0.9972203969955444,19.033576989844686,178.51933134136138,0.9997099041938782,142.3009193794996,51.89103332388393,0.9998346567153931,131.83298693573983,58.54457571386882,0.9998346567153931
47,36.92526370971894,104.66555024040704,0.9995228052139282,30.524296544812596,70.11218276003486,0.9995948672294617,20.943338562940955,160.42054083435985,0.9995228052139282,145.640693289296,54.33123779349496,0.9996296167373657,141.2770244823267,62.520099315077246,0.9996296167373657
48,37.283384974727525,92.9595451940815,0.9997699856758118,34.137628808271046,54.88694100245228,0.9987276196479797,23.484225860322688,156.64855895103594,0.9997699856758118,148.90520526596046,55.70973878013332,0.9997938275337219,146.27751576460687,64.7790195891813,0.9997938275337219
49,41.75819836540885,94.19711493644277,0.9997654557228088,39.61917659450477,52.935623800427166,0.9996193647384644,28.742617945433466,159.57263611574155,0.9997654557228088,147.2340789998398,60.41844775416366,0.9997853636741638,145.45615388009324,71.66823002607116,0.9997853636741638
50,43.52263507129416,93.69131485583875,0.9998251795768738,41.228500296887226,51.10088305776413,0.9999386072158813,30.853491575737078,158.42353039401326,0.9998251795768738,145.3866922021282,63.727068436016786,0.9997013211250305,146.13240337991542,75.8743232249338,0.9997013211250305
51,46.273535835282225,93.56502748489217,0.9999107122421265,43.88995072554419,54.37782859768932,0.9998742341995239,30.319266247151653,159.72398930347532,0.9999107122421265,148.09142592140824,65.53239204724866,0.9999246597290039,148.97637177615553,77.24325316056544,0.9999246597290039
52,48.30192057456334,92.65487886320825,0.999904990196228,45.78004451867719,54.703653379525896,0.9999068975448608,30.68504023197802,159.22176428541894,0.999904990196228,151.1880227896221,66.3939835715431,0.9998888969421387,152.77973634131502,77.96605450825425,0.9998888969421387
53,50.241669580463,88.69116100771821,0.9999649524688721,49.10808257848197,52.525637829703655,0.9999524354934692,30.856035407852385,158.60702805576454,0.9999649524688721,143.74728500416253,66.51264185857751,0.9998162388801575,145.91497941046234,78.71262965136677,0.9998162388801575
54,52.45594694274224,86.98044117828279,0.9999880790710449,49.88327878138144,51.649576782017455,0.9999470710754395,31.152279227692205,154.80177414681302,0.9999880790710449,134.21770905913652,66.19449293243683,0.9996482133865356,138.52114127307937,79.18710650882642,0.9996482133865356
55,48.69973111378909,85.71134210510091,0.9999901056289673,48.32328162945399,50.247498593494186,0.9999334812164307,29.551870828099144,157.28420984206792,0.9999901056289673,130.95395330697508,67.77014154619012,0.9998524188995361,134.49123700938682,80.46290113322137,0.9998524188995361
56,48.8590886559367,85.78035079465528,0.9999696016311646,49.39082543995915,48.49072727352006,0.9999421834945679,31.41458455620654,158.05449437649358,0.9999696016311646,130.47752688699816,69.96397794093717,0.9998488426208496,135.21988253333402,83.39020842766686,0.9998488426208496
57,45.407405877092195,82.22351554984901,0.9999189376831055,46.41625471618982,43.523326500091535,0.9999603033065796,30.439686904213307,154.6653739871312,0.9999189376831055,131.3876455674425,73.1713585862452,0.9998623132705688,139.18481169450098,85.66282298341542,0.9998623132705688
58,45.29203994934213,83.73162216408878,0.9999446868896484,45.71695109589568,45.29296858496359,0.9999569654464722,29.961497870531804,155.27959376228594,0.9999446868896484,136.0152041122019,72.11740471552032,0.9998877048492432,142.71724493623117,84.14851838650443,0.9998877048492432
59,43.53492383753816,87.22060859997423,0.999982476234436,45.84202857941697,48.218918716773786,0.999972939491272,29.915037257663986,161.8887259170802,0.999982476234436,142.62964718056855,70.75590239128522,0.9998384714126587,145.15307700559816,82.6470352344129,0.9998384714126587
60,39.20050948983156,85.90972910353479,0.9999550580978394,43.40486897674482,42.91209986112254,0.9999744892120361,30.525074794859254,161.77371662879105,0.9999550580978394,145.18354141780546,69.97131193783733,0.999911904335022,147.41526561840857,81.91593270834797,0.999911904335022
61,36.38445016595641,86.98399017948032,0.9999107122421265,39.35430919935158,44.8615370706771,0.9999315738677979,27.35862590476771,161.73687153781995,0.9999107122421265,143.12355199420662,68.57025844745017,0.9998824596405029,144.22290187917608,79.4884481754628,0.9998824596405029
62,31.03059686969514,82.74491325279752,0.9998723268508911,36.26712106537895,37.006409046659485,0.9999748468399048,26.595209667283022,160.32814187217087,0.9998723268508911,145.8245427504016,67.23355956189911,0.9998621940612793,146.81067462989796,77.65510214609657,0.9998621940612793
63,30.50934570226425,76.66004986559305,0.9999487400054932,35.8603254489759,29.584883417450875,0.9999701976776123,26.95494482390303,153.60867608187385,0.9999487400054932,143.41906823937188,66.17241760026856,0.9998728036880493,147.11031096184163,76.71965317640078,0.9998728036880493
64,32.30548126689031,71.51281383495007,0.9999456405639648,40.09498559867461,27.234457161753195,0.9999817609786987,28.222553449153946,154.18594411640993,0.9999456405639648,145.92031775969465,64.99931765341192,0.9998750686645508,149.01735903862098,75.91545256155848,0.9998750686645508
